id,name,ti,price,time,iced,link,date_added,archived
6929443,ASUS TUF GeForce RTX 3080 GAMING 10G eladó!,False,169000,2025-03-02 14:14:00,False,https://hardverapro.hu/apro/asus_tuf_geforce_rtx_3080_gaming_10g_elado/friss.html,2025-03-02 14:13:19,False
6929623,Ritkaság! ROG-STRIX-RTX3080-O10G-WHITE-V2,False,195000,2025-03-02 16:00:00,True,https://hardverapro.hu/apro/rog-strix-rtx3080-o10g-white-v2_2/friss.html,2025-03-02 16:14:16,True
6929556,EVGA RTX 3080 FTW3 ULTRA,False,170000,2025-03-02 15:22:00,True,https://hardverapro.hu/apro/evga_rtx_3080_ftw3_ultra/friss.html,2025-03-02 16:14:16,True
6929872,RTX 3080 Suprim X,False,165000,2025-03-02 18:24:00,False,https://hardverapro.hu/apro/rtx_3080_suprim_x_4/friss.html,2025-03-02 18:27:59,False
6930193,Rtx 3080 ti evga ftw3,True,250000,2025-03-02 22:43:00,False,https://hardverapro.hu/apro/rtx_3080_ti_evga_ftw3/friss.html,2025-03-02 22:15:35,False
6930221,Nividia RTX 3080TI 12GB,True,245000,2025-03-02 23:42:00,False,https://hardverapro.hu/apro/nividia_rtx_3080ti_12gb/friss.html,2025-03-03 06:23:35,False
6930359,GIGABYTE GeForce AORUS XTREME RTX 3080 10GB GDDR6X,False,200000,2025-03-03 08:58:00,False,https://hardverapro.hu/apro/gigabyte_geforce_aorus_xtreme_rtx_3080_10gb_gddr6x_2/friss.html,2025-03-03 08:12:10,True
6930349,MSI 3080 10 g,False,180000,2025-03-03 08:44:00,False,https://hardverapro.hu/apro/msi_3080_10_g/friss.html,2025-03-03 08:12:10,False
6930456,Teljesen Új Asus TUF RTX3080 V2,False,210000,2025-03-03 10:12:00,False,https://hardverapro.hu/apro/teljesen_uj_asus_tuf_rtx3080_v2/friss.html,2025-03-03 10:22:17,True
6931072,Eladó GIGABYTE GeForce RTX 3080 GAMING OC 10G videókártyám!,False,180000,2025-03-03 16:02:00,True,https://hardverapro.hu/apro/elado_gigabyte_geforce_rtx_3080_gaming_oc_10g_vide/friss.html,2025-03-03 16:15:54,True
6931397,NVIDIA GIGABYTE GeForce RTX 3080 10GB GRRR6X 320Bit OC LED Videokártya,False,159990,2025-03-03 19:17:00,True,https://hardverapro.hu/apro/nvidia_gigabyte_geforce_rtx_3080_10gb_grrr6x_320bi/friss.html,2025-03-03 18:28:18,True
6931345,Zotac RTX 3080 Trinity OC 10GB,False,155000,2025-03-03 18:49:00,True,https://hardverapro.hu/apro/zotac_rtx_3080_trinity_oc_10gb/friss.html,2025-03-03 18:28:18,True
6931317,EVGA GeForce RTX 3080 FTW3 ULTRA GAMING (10GB) eladó,False,175000,2025-03-03 18:33:00,True,https://hardverapro.hu/apro/evga_geforce_rtx_3080_ftw3_ultra_gaming_10gb_elado_2/friss.html,2025-03-03 18:28:18,True
6931509,Inno3d RTX 3080 10GB Ichill3,False,165000,2025-03-03 20:13:00,False,https://hardverapro.hu/apro/inno3d_rtx_3080_10gb_ichill3/friss.html,2025-03-03 20:20:22,True
6931697,GIGABYTE GeForce AORUS MASTER RTX 3080 10GB GDDR6X RGB LCD OC LED Videokártya,False,169990,2025-03-03 22:06:00,True,https://hardverapro.hu/apro/gigabyte_geforce_aorus_master_rtx_3080_10gb_gddr6x_3/friss.html,2025-03-03 22:15:32,True
6932323,GIGABYTE RTX 3080 EAGLE 10GB GDDR6X 320bit,False,157990,2025-03-04 13:31:00,False,https://hardverapro.hu/apro/gigabyte_rtx_3080_eagle_10gb_gddr6x_320bit/friss.html,2025-03-04 13:18:19,True
6932280,Bontatlan Asus TUF RTX 3080 10GB OC GDDR6X videokártya 2 év garancia!,False,214999,2025-03-04 13:08:00,False,https://hardverapro.hu/apro/bontatlan_asus_tuf_rtx_3080_10gb_oc_gddr6x_videoka/friss.html,2025-03-04 13:18:19,True
6932488,ZOTAC GAMING GeForce RTX 3080 Ti Trinity OC,True,240000,2025-03-04 15:24:00,False,https://hardverapro.hu/apro/zotac_gaming_geforce_rtx_3080_ti_trinity_oc_orxb/friss.html,2025-03-04 16:16:35,False
6932768,Asus TUF RTX 3080 V2 OC 2 év garancia,False,195000,2025-03-04 18:21:00,False,https://hardverapro.hu/apro/asus_tuf_rtx_3080_v2_oc_2ev_garancia/friss.html,2025-03-04 18:30:31,True
6932723,Manli RTX 3080Ti 12GB,True,205000,2025-03-04 17:53:00,False,https://hardverapro.hu/apro/manli_rtx_3080ti_12gb/friss.html,2025-03-04 18:30:31,False
6933272,MSI SUPRIM X RTX 3080Ti 12GB Pénzvisszafizetési garancia!,True,235000,2025-03-05 06:46:00,True,https://hardverapro.hu/apro/msi_suprim_x_rtx_3080ti_12gb_penzvisszafizetesi_ga/friss.html,2025-03-05 06:22:56,False
6933345,ASUS TUF GeForce RTX 3080 GAMING V2 O10G Bontatlan új 2 év gari,False,186000,2025-03-05 08:07:00,False,https://hardverapro.hu/apro/asus_tuf_geforce_rtx_3080_gaming_v2_o10g_bontatlan/friss.html,2025-03-05 07:08:03,False
6933763,"ASUS TUF GeForce RTX 3080 10GB OC GDDR6X 320bit LHR - 2ÉV GARIS, BONTATLAN!",False,214990,2025-03-05 13:28:00,False,https://hardverapro.hu/apro/asus_tuf_geforce_rtx_3080_10gb_oc_gddr6x_320bit_lh/friss.html,2025-03-05 13:18:27,True
6933727,MSI GeForce RTX 3080 10GB GDDR6X Ventus 3X PCIE,False,200000,2025-03-05 12:52:00,False,https://hardverapro.hu/apro/msi_geforce_rtx_3080_10gb_gddr6x_ventus_3x_pcie_2/friss.html,2025-03-05 13:18:27,False
6933899,NVIDIA Geforce RTX 3080 10 GB,False,180000,2025-03-05 14:45:00,False,https://hardverapro.hu/apro/nvidia_geforce_rtx_3080_10_gb/friss.html,2025-03-05 14:13:55,True
6934025,Gainward RTX 3080 Phoenix 10GB/GDDR6X 320bit,False,170000,2025-03-05 16:22:00,True,https://hardverapro.hu/apro/gainward_rtx_3080_phoenix_10gb_gddr6x_320bit_3/friss.html,2025-03-05 16:21:29,True
6934187,ASUS TUF GeForce RTX 3080 GAMING O10G,False,165000,2025-03-05 18:36:00,False,https://hardverapro.hu/apro/asus_tuf_geforce_rtx_3080_gaming_o10g/friss.html,2025-03-05 18:30:50,False
6934122,MSI RTX 3080 VENTUS PLUS 3X OC 10GB GDDR6X 320bit,False,159990,2025-03-05 17:51:00,False,https://hardverapro.hu/apro/msi_rtx_3080_ventus_plus_3x_oc_10gb_gddr6x_320bit/friss.html,2025-03-05 18:30:50,True
6934473,EVGA Geforce RTX 3080 FTW3 ultra 10 GB,False,165000,2025-03-05 21:57:00,False,https://hardverapro.hu/apro/evga_geforce_rtx_3080_ftw3_ultra_10_gb_2/friss.html,2025-03-05 22:15:55,True
6934534,"ZOTAC GAMING GeForce RTX 3080 Trinity, 10GB, 3hónap gar, áfás számla",False,169900,2025-03-06 00:02:00,True,https://hardverapro.hu/apro/zotac_gaming_geforce_rtx_3080_trinity_10gb_3honap_2/friss.html,2025-03-06 06:22:55,True
6935135,Aorus rtx 3080 master 10gb,False,160000,2025-03-06 13:32:00,True,https://hardverapro.hu/apro/aorus_rtx_3080_master_10gb/friss.html,2025-03-06 13:18:28,True
6935197,GIGABYTE RTX 3080 GAMING OC 10GB Garanciával!,False,178500,Előresorolva,False,https://hardverapro.hu/apro/gigabyte_rtx_3080_gaming_oc_10gb_garanciaval/friss.html,2025-03-06 18:29:36,False
6935203,ZOTAC RTX 3080 AMP Holo 10GB Garanciával!,False,178500,Előresorolva,False,https://hardverapro.hu/apro/zotac_rtx_3080_amp_holo_10gb_garanciaval/friss.html,2025-03-06 18:29:36,False
6935520,Asus TUF Gaming RTX 3080 10GB OC Edition NonLHR,False,175000,2025-03-06 18:00:00,False,https://hardverapro.hu/apro/asus_tuf_gaming_rtx_3080_10gb_oc_edition_nonlhr/friss.html,2025-03-06 18:29:36,False
6935459,Zotac RTX 3080 Trinity OC 10gb LHR,False,150000,2025-03-06 17:21:00,True,https://hardverapro.hu/apro/zotac_rtx_3080_trinity_oc_10gb_lhr/friss.html,2025-03-06 18:29:36,True
6935836,Eladó Gigabyte Geforce Rtx 3080 Gaming OC 10G videókártyám,False,168000,2025-03-06 22:23:00,False,https://hardverapro.hu/apro/elado_gigabyte_geforce_rtx_3080_gaming_oc_10g_vide_2/friss.html,2025-03-06 22:15:27,False
6936199,"ZOTAC HOLO RTX 3080 TI 12GB (dobozos, pasztázott, padozott) 3090-es szint",True,195000,Előresorolva,False,https://hardverapro.hu/apro/zotac_holo_rtx_3080_ti_12gb_dobozos_pasztazott_pad/friss.html,2025-03-07 10:21:30,True
6936228,EVGA Geforce RTX 3080 FTW3 ULTRA 10GB,False,165000,2025-03-07 11:03:00,True,https://hardverapro.hu/apro/evga_geforce_rtx_3080_ftw3_ultra_10gb_2/friss.html,2025-03-07 10:21:30,True
6936437,ASUS TUF GeForce RTX 3080 GAMING V2 O10G 2év Gar.,False,185000,2025-03-07 13:07:00,True,https://hardverapro.hu/apro/asus_tuf_geforce_rtx_3080_gaming_v2_o10g_2ev_gar/friss.html,2025-03-07 13:17:44,False
6936551,Gainward Phoenix RTX 3080 10GB DOBOZOS,False,150000,2025-03-07 14:20:00,True,https://hardverapro.hu/apro/gainward_phoenix_rtx_3080_10gb_dobozos/friss.html,2025-03-07 14:13:34,True
6936674,Eladó egy Gigabyte 3080Ti Eagle 12G,True,240000,2025-03-07 16:16:00,False,https://hardverapro.hu/apro/elado_egy_gigabyte_3080ti_eagle_12g/friss.html,2025-03-07 16:15:41,False
6937040,MSI SUPRIM X 3080 10GB GDDR6X LHR,False,200000,2025-03-07 20:33:00,False,https://hardverapro.hu/apro/msi_suprim_x_3080_10gb_gddr6x_lhr/friss.html,2025-03-07 20:19:57,False
6937002,MSI RTX 3080 Gaming Z Trio 10GB LHR !!! Hibátlan állapotban,False,175000,2025-03-07 19:57:00,True,https://hardverapro.hu/apro/msi_rtx_3080_gaming_z_trio_10gb_lhr_hibatlan_allap_2/friss.html,2025-03-07 20:19:57,True
6937242,MSI Suprim X RTX3080 10Gb,False,160000,2025-03-08 02:54:00,False,https://hardverapro.hu/apro/msi_suprim_x_rtx3080_10gb_4/friss.html,2025-03-08 06:17:42,True
6937509,Gainward GeForce RTX 3080 Ti 12GB GDDR6X eladó akár beszámítással is,True,209990,2025-03-08 11:04:00,False,https://hardverapro.hu/apro/gainward_geforce_rtx_3080_ti_12gb_gddr6x_elado_aka/friss.html,2025-03-08 10:16:42,True
6937471,Palit GeForce RTX 3080 GamingPro OC 10G + ventik,False,145000,2025-03-08 10:36:00,True,https://hardverapro.hu/apro/palit_geforce_rtx_3080_gamingpro_oc_10g_ventik/friss.html,2025-03-08 10:16:42,True
6938061,RTX 3080 10GB Founders Edition,False,150000,2025-03-08 17:50:00,True,https://hardverapro.hu/apro/rtx_3080_10gb_founders_edition/friss.html,2025-03-08 18:22:33,True
6938313,eVGA RTX3080 Ti 12GB FTW3 ULTRA,True,275000,2025-03-08 21:17:00,False,https://hardverapro.hu/apro/evga_rtx3080_ti_12gb_ftw3_ultra/friss.html,2025-03-08 22:12:49,False
6939012,"ASUS TUF GeForce RTX 3080 GAMING V2 O10G új, bontatlan, 2 év gari",False,180000,2025-03-09 13:03:00,True,https://hardverapro.hu/apro/asus_tuf_geforce_rtx_3080_gaming_v2_o10g_uj_bontat/friss.html,2025-03-09 13:07:54,True
6939201,Zotac Geforce RTX 3080 Trinity OC,False,159990,2025-03-09 15:08:00,True,https://hardverapro.hu/apro/zotac_geforce_rtx_3080_trinity_oc_2/friss.html,2025-03-09 16:12:13,False
6939446,ASUS TUF RTX 3080 10GB LHR eladó,False,159999,2025-03-09 18:26:00,True,https://hardverapro.hu/apro/asus_tuf_rtx_3080_10gb_lhr_elado/friss.html,2025-03-09 18:22:10,True
6939503,Zotac RTX 3080 AMP Holo 10GB,False,169000,2025-03-09 18:20:00,False,https://hardverapro.hu/apro/zotac_rtx_3080_amp_holo_10gb/friss.html,2025-03-09 18:22:10,False
6939774,Gigabyte RTX 3080 Gaming 10GB - GARI,False,159990,2025-03-09 21:10:00,False,https://hardverapro.hu/apro/gigabyte_rtx_3080_gaming_10gb_gari/friss.html,2025-03-09 20:18:01,True
6939875,Inno3D RTX 3080 TWIN X2 OC 10G videokártya garanciával,False,155000,2025-03-09 23:37:00,False,https://hardverapro.hu/apro/inno3d_rtx_3080_twin_x2_oc_10g_videokartya_garanci/friss.html,2025-03-10 06:19:04,True
6940204,"GIGABYTE RTX 3080 10GB GDDR6X GAMING OC 10G - Gyönyörű, hibátlan állapotban!",False,169990,2025-03-10 10:29:00,False,https://hardverapro.hu/apro/gigabyte_rtx_3080_10gb_gddr6x_gaming_oc_10g_gyonyo/friss.html,2025-03-10 10:19:06,True
6940082,Eladó INNO 3D 3080 Ti videókártya,True,200000,2025-03-10 09:16:00,True,https://hardverapro.hu/apro/elado_inno_3d_3080_ti_videokartya/friss.html,2025-03-10 10:19:06,True
6855184,Gigabyte RTX RTX 3080 OC 10GB /Jótállással!/Beszámítás!/ Posta ok!,False,174999,2025-03-10 14:03:00,False,https://hardverapro.hu/apro/zotac_rtx_3070_amp_holo_jotallassal_dobozos_beszam/friss.html,2025-03-10 13:19:41,False
6940785,EVGA GeForce XC3 ULTRA GAMING RTX 3080 Ti 12GB,True,225000,2025-03-10 16:21:00,True,https://hardverapro.hu/apro/evga_geforce_xc3_ultra_gaming_rtx_3080_ti_12gb/friss.html,2025-03-10 16:13:55,True
6941373,ELADÓ - MSI VENTUS 3X RTX 3080 10GB,False,160000,2025-03-10 22:16:00,True,https://hardverapro.hu/apro/elado_msi_ventus_3x_rtx_3080_10gb/friss.html,2025-03-10 22:15:43,True
6941529,MSI Suprim X RTX 3080 10GB,False,170000,2025-03-11 08:14:00,False,https://hardverapro.hu/apro/msi_suprim_x_rtx_3080_10gb_5/friss.html,2025-03-11 08:11:36,False
6941652,Inno3D RTX 3080 iCHILL X3 10GB GDDR6X - Dobozos,False,150000,2025-03-11 09:45:00,True,https://hardverapro.hu/apro/inno3d_rtx_3080_ichill_x3_10gb_gddr6x_dobozos/friss.html,2025-03-11 10:22:35,True
6942466,EVGA GeForce RTX 3080 FTW3 10GB BESZÁMÍTÁSSAL!,False,159990,2025-03-11 17:40:00,True,https://hardverapro.hu/apro/evga_geforce_rtx_3080_ftw3_ultra_gaming_10gb_5/friss.html,2025-03-11 18:30:45,True
6943214,ASUS TUF RTX3080 10Gb Új,False,185000,2025-03-12 08:57:00,False,https://hardverapro.hu/apro/asus_tuf_rtx3080_10gb_uj/friss.html,2025-03-12 08:11:10,False
6943200,"GIGABYTE AORUS 3080TI Xtreme, Igazi ritkaság!",True,280000,2025-03-12 08:49:00,False,https://hardverapro.hu/apro/gigabyte_aorus_3080ti_xtreme_igazi_ritkasag/friss.html,2025-03-12 08:11:10,False
6943807,Zotac Holo RTX3080 10Gb,False,165000,2025-03-12 15:07:00,True,https://hardverapro.hu/apro/zotac_holo_rtx3080_10gb/friss.html,2025-03-12 14:14:22,True
6944232,ASUS TUF GeForce RTX 3080 GAMING V2 O10G bontatlan dobozos új 3 év gar,False,175000,2025-03-12 19:27:00,False,https://hardverapro.hu/apro/asus_tuf_geforce_rtx_3080_gaming_v2_o10g_bontatlan_2/friss.html,2025-03-12 18:30:37,False
6944207,HP RTX 3080 10 GB GDDR6X 320 bit,False,154990,2025-03-12 19:17:00,True,https://hardverapro.hu/apro/hp_rtx_3080_10_gb_gddr6x_320_bit/friss.html,2025-03-12 18:30:37,True
6944321,MSI RTX 3080 Suprim X 12GB GDDR6X 384-bites,False,170000,2025-03-12 20:14:00,True,https://hardverapro.hu/apro/msi_rtx_3080_suprim_x_12gb_gddr6x_384-bites/friss.html,2025-03-12 20:20:44,True
6944631,ZOTAC GAMING GeForce RTX 3080 Trinity 10GB,False,169990,2025-03-13 07:50:00,False,https://hardverapro.hu/apro/zotac_gaming_geforce_rtx_3080_trinity_10gb/friss.html,2025-03-13 07:07:56,True
6946019,Gainward RTX 3080 Phoenix 10 Gddr6x,False,149999,2025-03-14 07:46:00,True,https://hardverapro.hu/apro/gainward_rtx_3080_phoenix_10_gddr6x/friss.html,2025-03-14 07:07:59,True
6946560,ASUS TUF Gaming GeForce RTX 3080 10GB Videokártya,False,160000,2025-03-14 13:49:00,False,https://hardverapro.hu/apro/asus_tuf_gaming_geforce_rtx_3080_10gb_videokartya/friss.html,2025-03-14 13:17:24,False
6946814,Gainward RTX 3080 10GB Phantom+,False,175000,2025-03-14 16:42:00,True,https://hardverapro.hu/apro/gainward_rtx_3080_10gb_phantom_2/friss.html,2025-03-14 16:15:51,False
6946985,RTX 3080TI Founders Edition,True,159999,2025-03-14 18:14:00,True,https://hardverapro.hu/apro/rtx_3080ti_founders_edition/friss.html,2025-03-14 18:29:11,False
6946903,MSI Ventus RTX 3080,False,145000,2025-03-14 18:04:00,True,https://hardverapro.hu/apro/msi_ventus_rtx_3080_2/friss.html,2025-03-14 18:29:11,True
6947104,EVGA RTX 3080 FTW3 ULTRA 10GB Eladó,False,160000,2025-03-14 19:40:00,True,https://hardverapro.hu/apro/evga_rtx_3080_ftw3_ultra_10gb_elado/friss.html,2025-03-14 20:19:47,True
6947265,Zotac RTX 3080 ti Trinity 12gb,True,230000,2025-03-14 22:23:00,False,https://hardverapro.hu/apro/zotac_rtx_3080_ti_trinity_12gb/friss.html,2025-03-14 22:15:14,False
6948077,Nvidia GeForce RTX 3080 Ti Founders Edition,True,260000,2025-03-15 14:26:00,False,https://hardverapro.hu/apro/nvidia_geforce_rtx_3080_ti_founders_edition_8/friss.html,2025-03-15 14:13:27,True
6948291,EVGA geforce rtx 3080TI xc3 ultra,True,180000,2025-03-15 16:27:00,True,https://hardverapro.hu/apro/evga_geforce_rtx_3080ti_xc3_ultra/friss.html,2025-03-15 16:13:54,True
6948462,Asus Rog strix gaming oc 3080,False,120000,2025-03-15 17:38:00,True,https://hardverapro.hu/apro/asus_rog_strix_gaming_oc_3080/friss.html,2025-03-15 18:27:29,True
6948721,Palit GeForce RTX 3080 GameRock 10GB GDDR6X 320bit OC RGB LED Videokártya,False,159990,2025-03-15 20:35:00,False,https://hardverapro.hu/apro/palit_geforce_rtx_3080_gamerock_10gb_gddr6x_320bit_2/friss.html,2025-03-15 20:18:39,True
6948825,MSI RTX 3080 Ti VENTUS 3X 12GB GDDR6X 384bit,True,169990,2025-03-15 21:42:00,False,https://hardverapro.hu/apro/msi_rtx_3080_ti_ventus_3x_12gb_gddr6x_384bit/friss.html,2025-03-15 22:15:37,True
6949000,RTX 3080,False,157000,2025-03-16 07:43:00,False,https://hardverapro.hu/apro/rtx_3080_rmxs/friss.html,2025-03-16 07:07:16,False
6949240,Zotac Trinity BlackHolo RTX 3080Ti 12GB DOBOZ,True,230000,2025-03-16 10:53:00,True,https://hardverapro.hu/apro/zotac_trinity_blackholo_rtx_3080ti_12gb_doboz/friss.html,2025-03-16 10:19:26,False
6949215,EVGA FTW3 RTX 3080Ti 12GB,True,225000,2025-03-16 10:39:00,False,https://hardverapro.hu/apro/evga_ftw3_rtx_3080ti_24gb/friss.html,2025-03-16 10:19:26,False
6949630,Zotac RTX 3080 Trinity OC 10GB,False,165000,2025-03-16 14:18:00,False,https://hardverapro.hu/apro/zotac_rtx_3080_trinity_oc_10gb_3/friss.html,2025-03-16 14:30:25,True
6949882,NVIDIA GeForce RTX 3080 Founders Edition 10GB GDDR6X,False,159990,2025-03-16 16:23:00,False,https://hardverapro.hu/apro/nvidia_geforce_rtx_3080_founders_edition_10gb_gddr_6/friss.html,2025-03-16 16:14:27,False
6949856,Asus TUF Gaming RTX 3080 12GB,False,200000,2025-03-16 16:09:00,False,https://hardverapro.hu/apro/asus_tuf_gaming_rtx_3080_12gb/friss.html,2025-03-16 16:14:27,False
6950181,Asus TUF Rtx 3080ti,True,240000,2025-03-16 19:17:00,False,https://hardverapro.hu/apro/asus_tuf_rtx_3080ti_2/friss.html,2025-03-16 18:27:49,False
6950497,EVGA RTX 3080 XC3 BLACK GAMING (frissen pasztázott és hőpadozott!),False,170000,2025-03-16 23:04:00,True,https://hardverapro.hu/apro/evga_rtx_3080_xc3_black_gaming_frissen_pasztazott/friss.html,2025-03-16 22:14:44,True
6950630,Zotac RTX 3080 Trinity OC 10GB,False,175800,2025-03-17 06:45:00,False,https://hardverapro.hu/apro/zotac_rtx_3080_trinity_oc_10gb_4/friss.html,2025-03-17 06:23:39,False
6950676,Gainward 3080 phantom+ 10GB LHR,False,158000,2025-03-17 08:01:00,False,https://hardverapro.hu/apro/gainward_3080_phantom_10gb_lhr_2/friss.html,2025-03-17 07:08:51,False
6950906,Asus ROG 3080 10GB,False,160000,2025-03-17 10:49:00,True,https://hardverapro.hu/apro/asus_rog_3080_10gb/friss.html,2025-03-17 10:23:02,True
6950765,EVGA RTX 3080 FTW3 Ultra 10GB,False,160000,2025-03-17 09:18:00,True,https://hardverapro.hu/apro/evga_rtx_3080_ftw3_ultra_10gb/friss.html,2025-03-17 10:23:02,True
6951280,Zotac Holo RTX3080 10Gb,False,160000,2025-03-17 14:37:00,False,https://hardverapro.hu/apro/zotac_holo_rtx3080_10gb_2/friss.html,2025-03-17 14:14:51,True
6952519,ASUS ROG STRIX RTX 3080 V2 GAMING OC,False,180000,2025-03-18 11:08:00,True,https://hardverapro.hu/apro/asus_rog_strix_rtx_3080_v2_gaming_oc/friss.html,2025-03-18 10:22:06,True
6952440,MSI RTX 3080 Ti VENTUS 3X 12G OC / GARANCIA / BESZÁMÍTÁS /,True,219999,2025-03-18 10:28:00,True,https://hardverapro.hu/apro/msi_rtx_3080_ti_ventus_3x_12g_oc_garancia_beszamit/friss.html,2025-03-18 10:22:06,False
6952364,Palit GamingPro RTX 3080 10GB DOBOZOS,False,150000,2025-03-18 09:47:00,True,https://hardverapro.hu/apro/palit_gamingpro_rtx_3080_10gb_dobozos/friss.html,2025-03-18 10:22:06,True
6952360,Gigabyte Vision OC RTX 3080Ti 12GB DOBOZOS,True,220000,2025-03-18 09:45:00,True,https://hardverapro.hu/apro/gigabyte_vision_oc_rtx_3080ti_12gb_dobozos/friss.html,2025-03-18 10:22:06,True
6952327,ASUS TUF RTX3080 10G GAMING OC,False,170000,2025-03-18 09:22:00,False,https://hardverapro.hu/apro/asus_tuf_rtx3080_10g_gaming_oc/friss.html,2025-03-18 10:22:06,False
6953178,ZOTAC GAMING GeForce RTX 3080 Trinity OC - 3 hó gari,False,144990,2025-03-18 17:55:00,False,https://hardverapro.hu/apro/zotac_gaming_geforce_rtx_3080_trinity_oc_4/friss.html,2025-03-18 18:31:02,True
6953153,"ZOTAC HOLO RTX 3080 TI 12GB (dobozos, pasztázott, padozott) 3090-es szint",True,195000,2025-03-18 17:40:00,False,https://hardverapro.hu/apro/zotac_holo_rtx_3080_ti_12gb_dobozos_pasztazott_pad_2/friss.html,2025-03-18 18:31:02,True
6953510,Palit GamingPro RTX 3080Ti 12GB,True,210000,2025-03-18 21:07:00,False,https://hardverapro.hu/apro/palit_gamingpro_rtx_3080ti_12gb_2/friss.html,2025-03-18 20:20:08,False
6953668,ROG Strix GeForce RTX 3080 12GB GDDR6X OC EVA Edition,False,220000,2025-03-18 23:19:00,False,https://hardverapro.hu/apro/rog_strix_geforce_rtx_3080_12gb_gddr6x_oc_eva_edit/friss.html,2025-03-19 06:23:03,False
6953813,LEGSZEBB! - GIGABYTE RTX 3080 10GB GDDR6X GAMING OC 10G,False,165000,2025-03-19 08:28:00,False,https://hardverapro.hu/apro/legszebb_gigabyte_rtx_3080_10gb_gddr6x_gaming_oc_1/friss.html,2025-03-19 08:11:30,False
6954577,AORUS RTX 3080 10G XTREME Waterforce videokártya,False,200000,2025-03-19 16:10:00,False,https://hardverapro.hu/apro/aorus_rtx_3080_10g_xtreme_waterforce_videokartya_3/friss.html,2025-03-19 16:16:40,False
6954959,MSI RTX 3080 Ti Bolti Garanciával,True,245000,2025-03-19 20:30:00,False,https://hardverapro.hu/apro/msi_rtx_3080_ti_bolti_garanciaval/friss.html,2025-03-19 20:20:56,False
6955107,Asus Tuf RTX 3080 Ti 12Gb OC,True,210000,2025-03-19 22:34:00,True,https://hardverapro.hu/apro/asus_tuf_rtx_3080_ti_12gb_oc/friss.html,2025-03-19 22:16:11,False
6955154,Asus ROG Strix RTX 3080 Ti 12GB,True,235000,2025-03-20 00:11:00,False,https://hardverapro.hu/apro/asus_rog_strix_rtx_3080_ti_12gb/friss.html,2025-03-20 06:22:52,True
6955260,PNY Geforce RTX 3080 10 GB GDDR6X XLR8 led,False,150000,2025-03-20 08:21:00,False,https://hardverapro.hu/apro/pny_geforce_rtx_3080_10_gb_gddr6x_xlr8_led/friss.html,2025-03-20 08:11:05,False
6955730,GEFORCE RTX 3080 OC,False,150000,2025-03-20 13:39:00,False,https://hardverapro.hu/apro/geforce_rtx_3080_oc/friss.html,2025-03-20 13:18:50,False
6956587,EVGA RTX 3080 FTW3 ULTRA Gaming,False,169990,2025-03-21 00:41:00,True,https://hardverapro.hu/apro/evga_rtx_3080_ftw3_ultra_gaming_3/friss.html,2025-03-21 06:24:45,True
6956746,MSI 3080 SUPRIM X 12G LHR,False,200000,2025-03-21 09:12:00,True,https://hardverapro.hu/apro/msi_3080_suprim_x_12g_lhr/friss.html,2025-03-21 10:21:38,True
6957074,Asus Geforce rtx 3080 strix white,False,180000,2025-03-21 13:02:00,False,https://hardverapro.hu/apro/asus_geforce_rtx_3080_strix_white/friss.html,2025-03-21 13:18:32,False
6957384,ZOTAC GAMING GeForce RTX 3080 Trinity 10GB videókártya!,False,154990,2025-03-21 16:41:00,True,https://hardverapro.hu/apro/zotac_gaming_geforce_rtx_3080_trinity_10gb_2/friss.html,2025-03-21 16:16:42,False
6958384,Gigabyte Aorus Gaming Box RTX 3080 eGPU,False,179990,2025-03-22 14:09:00,False,https://hardverapro.hu/apro/gigabyte_aorus_gaming_box_rtx_3080_egpu/friss.html,2025-03-22 13:14:12,False
6958454,EVGA RTX 3080 XC3 BLACK 10 Gb,False,150000,2025-03-22 13:42:00,False,https://hardverapro.hu/apro/evga_rtx_3080_xc3_black_10_gb/friss.html,2025-03-22 13:14:12,False
6958787,Eladó GeForce RTX 3080 Ti VENTUS 3X 12G OC!,True,189900,2025-03-22 17:07:00,True,https://hardverapro.hu/apro/elado_geforce_rtx_3080_ti_ventus_3x_12g_oc/friss.html,2025-03-22 16:14:10,False
6958720,RTX 3080FE,False,150000,2025-03-22 16:24:00,False,https://hardverapro.hu/apro/rtx_3080fe/friss.html,2025-03-22 16:14:10,False
6958650,Gainward rtx 3080 phoenix,False,145000,2025-03-22 15:44:00,False,https://hardverapro.hu/apro/gainward_rtx_3080_phoenix/friss.html,2025-03-22 16:14:10,False
6959388,GIGABYTE AORUS GeForce RTX 3080 XTREME 10G,False,200000,2025-03-23 08:00:00,False,https://hardverapro.hu/apro/gigabyte_aorus_geforce_rtx_3080_xtreme_10g_4/friss.html,2025-03-23 07:07:20,True
6960079,EVGA RTX 3080 10GB,False,175000,2025-03-23 14:34:00,False,https://hardverapro.hu/apro/evga_rtx_3080_10gb_2/friss.html,2025-03-23 14:11:58,False
6960516,Zotac RTX 3080,False,159000,Előresorolva,False,https://hardverapro.hu/apro/zotac_rtx_3080_2/friss.html,2025-03-23 18:28:01,True
6960537,EVGA RTX 3080 FTW3 Ultra Gaming 10Gb (LHR) - Granciális 2025.08.,False,199900,2025-03-23 19:20:00,False,https://hardverapro.hu/apro/evga_rtx_3080_ftw3_ultra_gaming_10gb_lhr_granciali_2/friss.html,2025-03-23 18:28:01,False
